image name;label
cam4_f2023-06-11T10:30:24.132Z.jpg_12.png;Stage-1_Rebar
cam4_f2023-06-11T10:30:24.132Z.jpg_13.png;Stage-1_Rebar
cam4_f2023-06-11T10:30:24.132Z.jpg_14.png;Stage-2_Formwork-1
cam4_f2023-06-11T10:30:24.132Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-11T10:30:24.132Z.jpg_16.png;Stage-2_Formwork-1
cam4_f2023-06-11T10:30:24.132Z.jpg_17.png;Stage-2_Formwork-1
cam4_f2023-06-11T10:30:24.132Z.jpg_18.png;Stage-2_Formwork-1
cam4_f2023-06-11T10:30:24.132Z.jpg_19.png;Stage-2_Formwork-1
cam4_f2023-06-11T10:30:24.132Z.jpg_2.png;Stage-2_Formwork-1
cam4_f2023-06-11T10:30:24.132Z.jpg_20.png;Stage-2_Formwork-1
cam4_f2023-06-11T10:30:24.132Z.jpg_21.png;Stage-2_Formwork-1
cam4_f2023-06-11T10:30:24.132Z.jpg_3.png;Stage-2_Formwork-1
cam4_f2023-06-11T10:30:24.132Z.jpg_4.png;Stage-2_Formwork-1
cam4_f2023-06-11T10:30:24.132Z.jpg_5.png;Stage-2_Formwork-1
cam4_f2023-06-11T10:30:24.132Z.jpg_6.png;Stage-2_Formwork-1
cam4_f2023-06-11T10:30:24.132Z.jpg_7.png;Stage-2_Formwork-1
cam4_f2023-06-11T10:30:24.132Z.jpg_8.png;Stage-2_Formwork-1
cam4_f2023-06-11T10:30:24.132Z.jpg_9.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_0.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_1.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_10.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_11.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_12.png;Stage-1_Rebar
cam4_f2023-06-12T10:30:27.582Z.jpg_13.png;Stage-1_Rebar
cam4_f2023-06-12T10:30:27.582Z.jpg_14.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-12T10:30:27.582Z.jpg_16.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_17.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_18.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_19.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_2.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_20.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_21.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_3.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_4.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_5.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_6.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_7.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_8.png;Stage-2_Formwork-1
cam4_f2023-06-12T10:30:27.582Z.jpg_9.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_0.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_1.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_10.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_11.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_12.png;Stage-1_Rebar
cam4_f2023-06-13T10:30:26.512Z.jpg_13.png;Stage-1_Rebar
cam4_f2023-06-13T10:30:26.512Z.jpg_14.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-13T10:30:26.512Z.jpg_16.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_17.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_18.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_19.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_2.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_20.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_21.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_3.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_4.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_5.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_6.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_7.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_8.png;Stage-2_Formwork-1
cam4_f2023-06-13T10:30:26.512Z.jpg_9.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_0.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_1.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_10.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_11.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_12.png;Stage-1_Rebar
cam4_f2023-06-14T10:30:28.371Z.jpg_13.png;Stage-1_Rebar
cam4_f2023-06-14T10:30:28.371Z.jpg_14.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-14T10:30:28.371Z.jpg_16.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_17.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_18.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_19.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_2.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_20.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_21.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_3.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_4.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_5.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_6.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_7.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_8.png;Stage-2_Formwork-1
cam4_f2023-06-14T10:30:28.371Z.jpg_9.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_0.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_1.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_10.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_11.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_12.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_13.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_14.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-15T10:30:30.383Z.jpg_16.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_17.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_18.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_19.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_2.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_20.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_21.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_3.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_4.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_5.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_6.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_7.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_8.png;Stage-2_Formwork-1
cam4_f2023-06-15T10:30:30.383Z.jpg_9.png;Stage-2_Formwork-1
cam4_f2023-06-16T10:30:29.957Z.jpg_0.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_1.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_10.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_11.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_12.png;Stage-2_Formwork-1
cam4_f2023-06-16T10:30:29.957Z.jpg_13.png;Stage-2_Formwork-1
cam4_f2023-06-16T10:30:29.957Z.jpg_14.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_16.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_17.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_18.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_19.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_2.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_20.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_21.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_3.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_4.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_5.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_6.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_7.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_8.png;Stage-3_Concrete-1
cam4_f2023-06-16T10:30:29.957Z.jpg_9.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_0.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_1.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_10.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_11.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_12.png;Stage-2_Formwork-1
cam4_f2023-06-17T10:30:28.079Z.jpg_13.png;Stage-2_Formwork-1
cam4_f2023-06-17T10:30:28.079Z.jpg_14.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_15.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_16.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_17.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_18.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_19.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_2.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_20.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_21.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_3.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_4.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_5.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_6.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_7.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_8.png;Stage-3_Concrete-1
cam4_f2023-06-17T10:30:28.079Z.jpg_9.png;Stage-3_Concrete-1
cam4_f2023-06-18T10:30:26.387Z.jpg_0.png;Stage-4_Formwork-2
cam4_f2023-06-18T10:30:26.387Z.jpg_1.png;Stage-3_Concrete-1
cam4_f2023-06-18T10:30:26.387Z.jpg_10.png;Stage-3_Concrete-1
cam4_f2023-06-18T10:30:26.387Z.jpg_11.png;Stage-4_Formwork-2
cam4_f2023-06-18T10:30:26.387Z.jpg_12.png;Stage-2_Formwork-1
cam4_f2023-06-18T10:30:26.387Z.jpg_13.png;Stage-2_Formwork-1
cam4_f2023-06-18T10:30:26.387Z.jpg_14.png;Stage-4_Formwork-2
cam4_f2023-06-18T10:30:26.387Z.jpg_15.png;Stage-4_Formwork-2
cam4_f2023-06-18T10:30:26.387Z.jpg_16.png;Stage-4_Formwork-2
cam4_f2023-06-18T10:30:26.387Z.jpg_17.png;Stage-3_Concrete-1
cam4_f2023-06-18T10:30:26.387Z.jpg_18.png;Stage-4_Formwork-2
cam4_f2023-06-18T10:30:26.387Z.jpg_19.png;Stage-3_Concrete-1
cam4_f2023-06-18T10:30:26.387Z.jpg_2.png;Stage-3_Concrete-1
cam4_f2023-06-18T10:30:26.387Z.jpg_20.png;Stage-3_Concrete-1
cam4_f2023-06-18T10:30:26.387Z.jpg_21.png;Stage-3_Concrete-1
cam4_f2023-06-18T10:30:26.387Z.jpg_3.png;Stage-3_Concrete-1
cam4_f2023-06-18T10:30:26.387Z.jpg_4.png;Stage-3_Concrete-1
cam4_f2023-06-18T10:30:26.387Z.jpg_5.png;Stage-3_Concrete-1
cam4_f2023-06-18T10:30:26.387Z.jpg_6.png;Stage-3_Concrete-1
cam4_f2023-06-18T10:30:26.387Z.jpg_7.png;Stage-3_Concrete-1
cam4_f2023-06-18T10:30:26.387Z.jpg_8.png;Stage-3_Concrete-1
cam4_f2023-06-18T10:30:26.387Z.jpg_9.png;Stage-3_Concrete-1
cam4_f2023-06-19T10:30:36.651Z.jpg_0.png;Stage-4_Formwork-2
cam4_f2023-06-19T10:30:36.651Z.jpg_1.png;Stage-3_Concrete-1
cam4_f2023-06-19T10:30:36.651Z.jpg_10.png;Stage-3_Concrete-1
cam4_f2023-06-19T10:30:36.651Z.jpg_11.png;Stage-4_Formwork-2
cam4_f2023-06-19T10:30:36.651Z.jpg_12.png;Stage-2_Formwork-1
cam4_f2023-06-19T10:30:36.651Z.jpg_13.png;Stage-2_Formwork-1
cam4_f2023-06-19T10:30:36.651Z.jpg_14.png;Stage-4_Formwork-2
cam4_f2023-06-19T10:30:36.651Z.jpg_15.png;Stage-4_Formwork-2
cam4_f2023-06-19T10:30:36.651Z.jpg_16.png;Stage-4_Formwork-2
cam4_f2023-06-19T10:30:36.651Z.jpg_17.png;Stage-3_Concrete-1
cam4_f2023-06-19T10:30:36.651Z.jpg_18.png;Stage-4_Formwork-2
cam4_f2023-06-19T10:30:36.651Z.jpg_19.png;Stage-3_Concrete-1
cam4_f2023-06-19T10:30:36.651Z.jpg_2.png;Stage-3_Concrete-1
cam4_f2023-06-19T10:30:36.651Z.jpg_20.png;Stage-3_Concrete-1
cam4_f2023-06-19T10:30:36.651Z.jpg_21.png;Stage-3_Concrete-1
cam4_f2023-06-19T10:30:36.651Z.jpg_3.png;Stage-3_Concrete-1
cam4_f2023-06-19T10:30:36.651Z.jpg_4.png;Stage-3_Concrete-1
cam4_f2023-06-19T10:30:36.651Z.jpg_5.png;Stage-3_Concrete-1
cam4_f2023-06-19T10:30:36.651Z.jpg_6.png;Stage-3_Concrete-1
cam4_f2023-06-19T10:30:36.651Z.jpg_7.png;Stage-3_Concrete-1
cam4_f2023-06-19T10:30:36.651Z.jpg_8.png;Stage-3_Concrete-1
cam4_f2023-06-19T10:30:36.651Z.jpg_9.png;Stage-3_Concrete-1
cam4_f2023-06-20T10:30:26.036Z.jpg_0.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_1.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_10.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_11.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_12.png;Stage-3_Concrete-1
cam4_f2023-06-20T10:30:26.036Z.jpg_13.png;Stage-3_Concrete-1
cam4_f2023-06-20T10:30:26.036Z.jpg_14.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_15.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_16.png;Stage-5_Concrete-2
cam4_f2023-06-20T10:30:26.036Z.jpg_17.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_18.png;Stage-5_Concrete-2
cam4_f2023-06-20T10:30:26.036Z.jpg_19.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_2.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_20.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_21.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_3.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_4.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_5.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_6.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_7.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_8.png;Stage-4_Formwork-2
cam4_f2023-06-20T10:30:26.036Z.jpg_9.png;Stage-4_Formwork-2
cam4_f2023-06-21T10:30:31.619Z.jpg_0.png;Stage-5_Concrete-2
cam4_f2023-06-21T10:30:31.619Z.jpg_1.png;Stage-4_Formwork-2
cam4_f2023-06-21T10:30:31.619Z.jpg_10.png;Stage-4_Formwork-2
cam4_f2023-06-21T10:30:31.619Z.jpg_11.png;Stage-5_Concrete-2
cam4_f2023-06-21T10:30:31.619Z.jpg_12.png;Stage-3_Concrete-1
cam4_f2023-06-21T10:30:31.619Z.jpg_13.png;Stage-3_Concrete-1
cam4_f2023-06-21T10:30:31.619Z.jpg_14.png;Stage-5_Concrete-2
cam4_f2023-06-21T10:30:31.619Z.jpg_15.png;Stage-5_Concrete-2
cam4_f2023-06-21T10:30:31.619Z.jpg_16.png;Stage-5_Concrete-2
cam4_f2023-06-21T10:30:31.619Z.jpg_17.png;Stage-4_Formwork-2
cam4_f2023-06-21T10:30:31.619Z.jpg_18.png;Stage-5_Concrete-2
cam4_f2023-06-21T10:30:31.619Z.jpg_19.png;Stage-4_Formwork-2
cam4_f2023-06-21T10:30:31.619Z.jpg_2.png;Stage-4_Formwork-2
cam4_f2023-06-21T10:30:31.619Z.jpg_20.png;Stage-4_Formwork-2
cam4_f2023-06-21T10:30:31.619Z.jpg_21.png;Stage-4_Formwork-2
cam4_f2023-06-21T10:30:31.619Z.jpg_3.png;Stage-4_Formwork-2
cam4_f2023-06-21T10:30:31.619Z.jpg_4.png;Stage-4_Formwork-2
cam4_f2023-06-21T10:30:31.619Z.jpg_5.png;Stage-4_Formwork-2
cam4_f2023-06-21T10:30:31.619Z.jpg_6.png;Stage-4_Formwork-2
cam4_f2023-06-21T10:30:31.619Z.jpg_7.png;Stage-4_Formwork-2
cam4_f2023-06-21T10:30:31.619Z.jpg_8.png;Stage-4_Formwork-2
cam4_f2023-06-21T10:30:31.619Z.jpg_9.png;Stage-4_Formwork-2
cam4_f2023-06-22T10:30:27.158Z.jpg_0.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_1.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_10.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_11.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_12.png;Stage-3_Concrete-1
cam4_f2023-06-22T10:30:27.158Z.jpg_13.png;Stage-3_Concrete-1
cam4_f2023-06-22T10:30:27.158Z.jpg_14.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_15.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_16.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_17.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_18.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_19.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_2.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_20.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_21.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_3.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_4.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_5.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_6.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_7.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_8.png;Stage-5_Concrete-2
cam4_f2023-06-22T10:30:27.158Z.jpg_9.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_0.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_1.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_10.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_11.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_12.png;Stage-3_Concrete-1
cam4_f2023-06-23T10:30:29.303Z.jpg_13.png;Stage-3_Concrete-1
cam4_f2023-06-23T10:30:29.303Z.jpg_14.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_15.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_16.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_17.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_18.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_19.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_2.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_20.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_21.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_3.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_4.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_5.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_6.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_7.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_8.png;Stage-5_Concrete-2
cam4_f2023-06-23T10:30:29.303Z.jpg_9.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_0.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_1.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_10.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_11.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_12.png;Stage-3_Concrete-1
cam4_f2023-06-24T10:30:39.914Z.jpg_13.png;Stage-3_Concrete-1
cam4_f2023-06-24T10:30:39.914Z.jpg_14.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_15.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_16.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_18.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_19.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_2.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_20.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_21.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_3.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_4.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_5.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_6.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_7.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_8.png;Stage-5_Concrete-2
cam4_f2023-06-24T10:30:39.914Z.jpg_9.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_0.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_1.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_10.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_11.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_12.png;Stage-3_Concrete-1
cam4_f2023-06-25T10:30:36.601Z.jpg_13.png;Stage-3_Concrete-1
cam4_f2023-06-25T10:30:36.601Z.jpg_14.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_15.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_16.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_17.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_18.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_19.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_2.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_20.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_21.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_3.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_4.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_5.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_6.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_7.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_8.png;Stage-5_Concrete-2
cam4_f2023-06-25T10:30:36.601Z.jpg_9.png;Stage-5_Concrete-2
